date,code,name,close,value_line,quality_score,earnings_yoy,mktcap,report_period,snapshot_version,financial_point_in_time,price_to_value,mainline_snapshot_date,mainline_snapshot_fresh,mainline_boards,trade_basis_score,trade_basis_reason,technical_alignment,ma20_rising,ma60_rising,above_ma20,near_ma20,near_21d_close_high,known_volume_ratio,volume_deduction_periods,ima_web_validation,validation_sources,strategy_part,candidate_score,candidate_source,signal_eligible,selection_reason,selection_rank,historical_adjustment_check
2026-04-01,sh.600988,赤峰黄金,44.97,26.68768868495421,88.25,0.9513795576606999,487.6261413120388,2025-09-30,unified-selection-v3,False,1.685046634456316,2026-04-01,True,贵金属,9.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内,trade_ready,True,True,True,False,True,1.0006,10,aligned,"[{'source_type': 'ima', 'title': '均线均量扣抵思想', 'rule': '扣抵方向、均线支撑和量能确认只能作为结构证据，不能单独生成买卖信号'}, {'source_type': 'web', 'title': '东方财富作者页：白白胖胖0', 'url': 'https://i.eastmoney.com/2920015446601888', 'rule': '市场结构、量、价格、技术指标按优先级互相验证'}, {'source_type': 'web', 'title': '均线均量扣抵基础公式', 'url': 'https://caifuhao.eastmoney.com/news/20220502203427525523430', 'rule': '移动平均方向由新值和扣抵值关系决定'}]",2.正常基本面选股,131.277591,standard_mainline,True,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内,1,
2026-04-01,sh.603259,药明康德,102.18,73.23284356405746,95.63324697475583,0.4251413767101,2824.3814349938775,2025-09-30,unified-selection-v3,False,1.3952756035018932,2026-04-01,True,医疗服务,12.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.89倍；多周期均量扣低走高,trade_ready,True,True,True,False,True,1.8932,"5,10,20",aligned,"[{'source_type': 'ima', 'title': '均线均量扣抵思想', 'rule': '扣抵方向、均线支撑和量能确认只能作为结构证据，不能单独生成买卖信号'}, {'source_type': 'web', 'title': '东方财富作者页：白白胖胖0', 'url': 'https://i.eastmoney.com/2920015446601888', 'rule': '市场结构、量、价格、技术指标按优先级互相验证'}, {'source_type': 'web', 'title': '均线均量扣抵基础公式', 'url': 'https://caifuhao.eastmoney.com/news/20220502203427525523430', 'rule': '移动平均方向由新值和扣抵值关系决定'}]",2.正常基本面选股,131.136075,standard_mainline,True,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.89倍；多周期均量扣低走高,2,
2026-04-01,sh.688578,艾力斯,98.31,57.815253809725526,96.2787618170195,0.43620734543462,481.43122413123274,2025-09-30,unified-selection-v3,False,1.7004163005760697,2026-04-01,True,化学制药,10.0,MA20上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.49倍；多周期均量扣低走高,trade_ready,True,False,True,True,True,1.4939,"5,10",aligned,"[{'source_type': 'ima', 'title': '均线均量扣抵思想', 'rule': '扣抵方向、均线支撑和量能确认只能作为结构证据，不能单独生成买卖信号'}, {'source_type': 'web', 'title': '东方财富作者页：白白胖胖0', 'url': 'https://i.eastmoney.com/2920015446601888', 'rule': '市场结构、量、价格、技术指标按优先级互相验证'}, {'source_type': 'web', 'title': '均线均量扣抵基础公式', 'url': 'https://caifuhao.eastmoney.com/news/20220502203427525523430', 'rule': '移动平均方向由新值和扣抵值关系决定'}]",2.正常基本面选股,130.002909,standard_mainline,True,主流标准基本面模型入选；MA20上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.49倍；多周期均量扣低走高,3,
2026-04-01,sh.688187,时代电气,51.81,60.1222436813533,88.86983043756034,0.30919709321532,738.4921386552633,2025-09-30,unified-selection-v3,False,0.8617442867666746,2026-04-01,True,轨交设备,3.0,量能高于5/10日基准1.26倍；多周期均量扣低走高,fundamental_only,False,True,False,True,False,1.2573,"5,10",needs_price_confirmation,"[{'source_type': 'ima', 'title': '均线均量扣抵思想', 'rule': '扣抵方向、均线支撑和量能确认只能作为结构证据，不能单独生成买卖信号'}, {'source_type': 'web', 'title': '东方财富作者页：白白胖胖0', 'url': 'https://i.eastmoney.com/2920015446601888', 'rule': '市场结构、量、价格、技术指标按优先级互相验证'}, {'source_type': 'web', 'title': '均线均量扣抵基础公式', 'url': 'https://caifuhao.eastmoney.com/news/20220502203427525523430', 'rule': '移动平均方向由新值和扣抵值关系决定'}]",1.基本价值线或附近 + 2.主流标准选股,116.951196,value_model+standard_mainline,True,基本价值线模型入选；量能高于5/10日基准1.26倍；多周期均量扣低走高,4,price_to_value_between_0.80_and_1.08
2026-04-01,sz.002001,新 和 成,33.44,36.57828245643583,85.13277723351658,0.37370475257457003,726.1630218989006,2025-09-30,unified-selection-v3,False,0.9142036682511412,2026-04-01,True,化学制药,6.0,MA20/MA60同步上扬；贴近上扬MA20支撑,watch,True,True,False,True,False,0.7738,,aligned,"[{'source_type': 'ima', 'title': '均线均量扣抵思想', 'rule': '扣抵方向、均线支撑和量能确认只能作为结构证据，不能单独生成买卖信号'}, {'source_type': 'web', 'title': '东方财富作者页：白白胖胖0', 'url': 'https://i.eastmoney.com/2920015446601888', 'rule': '市场结构、量、价格、技术指标按优先级互相验证'}, {'source_type': 'web', 'title': '均线均量扣抵基础公式', 'url': 'https://caifuhao.eastmoney.com/news/20220502203427525523430', 'rule': '移动平均方向由新值和扣抵值关系决定'}]",1.基本价值线或附近 + 2.主流标准选股,116.567521,value_model+standard_mainline,True,基本价值线模型入选；MA20/MA60同步上扬；贴近上扬MA20支撑,5,price_to_value_between_0.80_and_1.08
2026-04-01,sz.000623,吉林敖东,17.66,47.63306435056471,88.4025,0.65197930931717,248.74985222261054,2025-09-30,unified-selection-v3,False,0.3707508689768063,2026-04-01,True,中药,0.0,基本面入选，等待价格/量能买点,fundamental_only,False,False,False,True,False,0.9343,5,needs_price_confirmation,"[{'source_type': 'ima', 'title': '均线均量扣抵思想', 'rule': '扣抵方向、均线支撑和量能确认只能作为结构证据，不能单独生成买卖信号'}, {'source_type': 'web', 'title': '东方财富作者页：白白胖胖0', 'url': 'https://i.eastmoney.com/2920015446601888', 'rule': '市场结构、量、价格、技术指标按优先级互相验证'}, {'source_type': 'web', 'title': '均线均量扣抵基础公式', 'url': 'https://caifuhao.eastmoney.com/news/20220502203427525523430', 'rule': '移动平均方向由新值和扣抵值关系决定'}]",2.正常基本面选股,116.442086,standard_mainline,True,主流标准基本面模型入选；基本面入选，等待价格/量能买点,6,
2026-04-01,sh.603087,甘李药业,64.15,35.14847415136563,73.25,1.22830239245721,393.2861135880547,2025-09-30,unified-selection-v3,False,1.825114789442647,2026-04-01,True,生物制品,8.0,收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.30倍；多周期均量扣低走高,trade_ready,False,False,True,False,True,1.3041,"5,10,20",aligned,"[{'source_type': 'ima', 'title': '均线均量扣抵思想', 'rule': '扣抵方向、均线支撑和量能确认只能作为结构证据，不能单独生成买卖信号'}, {'source_type': 'web', 'title': '东方财富作者页：白白胖胖0', 'url': 'https://i.eastmoney.com/2920015446601888', 'rule': '市场结构、量、价格、技术指标按优先级互相验证'}, {'source_type': 'web', 'title': '均线均量扣抵基础公式', 'url': 'https://caifuhao.eastmoney.com/news/20220502203427525523430', 'rule': '移动平均方向由新值和扣抵值关系决定'}]",2.正常基本面选股,116.25,standard_mainline,True,主流标准基本面模型入选；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.30倍；多周期均量扣低走高,7,
2026-04-01,sh.603236,移远通信,53.11,60.15248854566863,92.5,1.13274107651834,178.42609181932738,2025-09-30,unified-selection-v3,False,0.8829227399241866,2026-04-01,True,,0.0,基本面入选，等待价格/量能买点,fundamental_only,False,False,False,True,False,1.1177,5,needs_price_confirmation,"[{'source_type': 'ima', 'title': '均线均量扣抵思想', 'rule': '扣抵方向、均线支撑和量能确认只能作为结构证据，不能单独生成买卖信号'}, {'source_type': 'web', 'title': '东方财富作者页：白白胖胖0', 'url': 'https://i.eastmoney.com/2920015446601888', 'rule': '市场结构、量、价格、技术指标按优先级互相验证'}, {'source_type': 'web', 'title': '均线均量扣抵基础公式', 'url': 'https://caifuhao.eastmoney.com/news/20220502203427525523430', 'rule': '移动平均方向由新值和扣抵值关系决定'}]",1.基本价值线或附近,116.019237,value_model,True,基本价值线模型入选；基本面入选，等待价格/量能买点,8,price_to_value_between_0.80_and_1.08
2026-04-01,sh.688131,皓元医药,73.07,28.873046637342444,76.25,0.72259740977217,167.6891944038706,2025-09-30,unified-selection-v3,False,2.530733971990895,2026-04-01,True,医疗服务,10.0,MA20上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.73倍；多周期均量扣低走高,trade_ready,True,False,True,False,True,1.725,"5,10,20",aligned,"[{'source_type': 'ima', 'title': '均线均量扣抵思想', 'rule': '扣抵方向、均线支撑和量能确认只能作为结构证据，不能单独生成买卖信号'}, {'source_type': 'web', 'title': '东方财富作者页：白白胖胖0', 'url': 'https://i.eastmoney.com/2920015446601888', 'rule': '市场结构、量、价格、技术指标按优先级互相验证'}, {'source_type': 'web', 'title': '均线均量扣抵基础公式', 'url': 'https://caifuhao.eastmoney.com/news/20220502203427525523430', 'rule': '移动平均方向由新值和扣抵值关系决定'}]",2.正常基本面选股,115.701948,standard_mainline,True,主流标准基本面模型入选；MA20上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.73倍；多周期均量扣低走高,9,
2026-04-01,sz.001337,四川黄金,49.51,15.47003372681654,76.75,0.99069737761606,114.40048258830875,2025-09-30,unified-selection-v3,False,3.2003808701578236,2026-04-01,True,贵金属,3.0,量能高于5/10日基准1.27倍；多周期均量扣低走高,fundamental_only,False,True,False,True,False,1.2733,"5,10",needs_price_confirmation,"[{'source_type': 'ima', 'title': '均线均量扣抵思想', 'rule': '扣抵方向、均线支撑和量能确认只能作为结构证据，不能单独生成买卖信号'}, {'source_type': 'web', 'title': '东方财富作者页：白白胖胖0', 'url': 'https://i.eastmoney.com/2920015446601888', 'rule': '市场结构、量、价格、技术指标按优先级互相验证'}, {'source_type': 'web', 'title': '均线均量扣抵基础公式', 'url': 'https://caifuhao.eastmoney.com/news/20220502203427525523430', 'rule': '移动平均方向由新值和扣抵值关系决定'}]",2.正常基本面选股,114.563948,standard_mainline,True,主流标准基本面模型入选；量能高于5/10日基准1.27倍；多周期均量扣低走高,10,
