code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,earnings_yoy,buy_close_raw,end_close_raw,raw_return,qfq_return
sz.300677,英科医疗,C29橡胶和塑料制品业,医药医疗,VALUE,基本价值线,22.55,100.0,100.0,92.5,25.0,52.1,92.6,63.2,74.3,"Q1价值线=55.06, 现价/价值=0.41, 扣非同比=53.2%, 市值=146.2亿",-0.08741400242816677,-0.16357566765578635,146.17588495575225,55.06399265529011,0.4095235182302673,,,,,价值线左侧确认,基本价值线左侧,92.6,价值线左侧确认,0.5322,22.55,50.07,1.2203991130820397,1.2330156515130888
sz.300724,捷佳伟创,C35专用设备制造业,C35专用设备制造业,VALUE,基本价值线,56.71,100.0,100.0,79.9,26.2,63.6,89.3,59.6,71.3,"Q1价值线=119.06, 现价/价值=0.48, 扣非同比=15.5%, 市值=197.4亿",-0.08384491114701131,-0.07698567708333326,197.4136523929471,119.06016930535455,0.47631378596947416,,,,,价值线左侧确认,基本价值线左侧,89.3,价值线左侧确认,0.1549,56.71,92.75,0.6355140186915889,0.6728897208344726
sz.300926,博俊科技,C36汽车制造业,C36汽车制造业,VALUE,基本价值线,26.21,75.0,51.0,100.0,52.9,47.1,81.0,74.3,75.9,"Q1价值线=29.35, 现价/价值=0.89, 扣非同比=54.3%, 市值=106.4亿",-0.06858564321250882,0.0484,106.40218543046358,29.3543064274062,0.892884322265214,,,,,价值线左侧确认,基本价值线左侧,81.0,价值线左侧确认,0.5432,26.21,22.89,-0.1266692102251049,-0.1266692102251049
sz.301109,军信股份,N77生态保护和环境治理业,N77生态保护和环境治理业,VALUE,基本价值线,21.38,85.0,62.6,82.1,93.3,43.3,80.8,80.3,80.6,"价值线=26.34, 现价/价值=0.81, 市值=125.3亿",0.06527154957648218,0.2539589442815249,125.29717909468623,26.33588899253731,0.8118199467676356,,,,,低估且高质量,深度低估且高质量,80.6,低估且高质量,,21.38,16.18,-0.2432179607109448,0.14649006233893025
sz.300763,锦浪科技,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,54.18,43.4,43.4,85.0,32.7,72.2,0.0,0.0,0.0,"Q1价值线=53.58, 现价/价值=1.01, 扣非同比=1024.4%, 市值=213.9亿",-0.09835247129306046,0.0536756126021003,213.9336,53.58483357452967,1.0111069940087158,,,,,财报后主线候选,价值线附近/业绩强,80.0,财报后主线候选,10.2438,54.18,102.31,0.8883351790328535,0.8956010177338272
