source,scale,bucket_set,score_floor,top_n,ptv_cap,count,mean_return,median_return,win_rate,min_return,max_return,names,codes
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,low_value_only|score>=85|top=20|ptv<=none,low_value_only,85,20,none,8,0.03790950474530587,0.013469085678905653,0.5,-0.3327526132404181,0.4892998591152362,新华保险、中国人寿、中远海控、佐力药业、新和成、步步高、方盛制药、泸州老窖,"sh.601336,sh.601628,sh.601919,sz.300181,sz.002001,sz.002251,sh.603998,sz.000568"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,low_value_only|score>=85|top=30|ptv<=none,low_value_only,85,30,none,8,0.03790950474530587,0.013469085678905653,0.5,-0.3327526132404181,0.4892998591152362,新华保险、中国人寿、中远海控、佐力药业、新和成、步步高、方盛制药、泸州老窖,"sh.601336,sh.601628,sh.601919,sz.300181,sz.002001,sz.002251,sh.603998,sz.000568"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,low_value_only|score>=85|top=50|ptv<=none,low_value_only,85,50,none,8,0.03790950474530587,0.013469085678905653,0.5,-0.3327526132404181,0.4892998591152362,新华保险、中国人寿、中远海控、佐力药业、新和成、步步高、方盛制药、泸州老窖,"sh.601336,sh.601628,sh.601919,sz.300181,sz.002001,sz.002251,sh.603998,sz.000568"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,low_value_only|score>=85|top=all|ptv<=none,low_value_only,85,all,none,8,0.03790950474530587,0.013469085678905653,0.5,-0.3327526132404181,0.4892998591152362,新华保险、中国人寿、中远海控、佐力药业、新和成、步步高、方盛制药、泸州老窖,"sh.601336,sh.601628,sh.601919,sz.300181,sz.002001,sz.002251,sh.603998,sz.000568"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,low_value_only|score>=90|top=3|ptv<=none,low_value_only,90,3,none,1,0.2880677033066392,0.2880677033066392,1.0,0.2880677033066392,0.2880677033066392,新华保险,sh.601336
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,low_value_only|score>=90|top=5|ptv<=none,low_value_only,90,5,none,1,0.2880677033066392,0.2880677033066392,1.0,0.2880677033066392,0.2880677033066392,新华保险,sh.601336
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,low_value_only|score>=90|top=8|ptv<=none,low_value_only,90,8,none,1,0.2880677033066392,0.2880677033066392,1.0,0.2880677033066392,0.2880677033066392,新华保险,sh.601336
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,low_value_only|score>=90|top=10|ptv<=none,low_value_only,90,10,none,1,0.2880677033066392,0.2880677033066392,1.0,0.2880677033066392,0.2880677033066392,新华保险,sh.601336
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,low_value_only|score>=90|top=15|ptv<=none,low_value_only,90,15,none,1,0.2880677033066392,0.2880677033066392,1.0,0.2880677033066392,0.2880677033066392,新华保险,sh.601336
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,low_value_only|score>=90|top=20|ptv<=none,low_value_only,90,20,none,1,0.2880677033066392,0.2880677033066392,1.0,0.2880677033066392,0.2880677033066392,新华保险,sh.601336
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,low_value_only|score>=90|top=30|ptv<=none,low_value_only,90,30,none,1,0.2880677033066392,0.2880677033066392,1.0,0.2880677033066392,0.2880677033066392,新华保险,sh.601336
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,low_value_only|score>=90|top=50|ptv<=none,low_value_only,90,50,none,1,0.2880677033066392,0.2880677033066392,1.0,0.2880677033066392,0.2880677033066392,新华保险,sh.601336
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,low_value_only|score>=90|top=all|ptv<=none,low_value_only,90,all,none,1,0.2880677033066392,0.2880677033066392,1.0,0.2880677033066392,0.2880677033066392,新华保险,sh.601336
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=3|ptv<=none,quality_only,50,3,none,3,0.25951912650976594,0.3543460034492953,0.6666666666666666,-0.3776825353147141,0.8018939113947166,赤峰黄金、紫金矿业、恒玄科技,"sh.600988,sh.601899,sh.688608"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=3|ptv<=1.25,quality_only,50,3,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=3|ptv<=1.45,quality_only,50,3,1.45,3,-0.08249176103889298,-0.3509644712177355,0.3333333333333333,-0.3776825353147141,0.4811717234157706,恒玄科技、九号公司、豪迈科技,"sh.688608,sh.689009,sz.002595"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=5|ptv<=none,quality_only,50,5,none,5,0.13591460152350576,0.2268024095778973,0.6,-0.3776825353147141,0.8018939113947166,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=5|ptv<=1.25,quality_only,50,5,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=5|ptv<=1.45,quality_only,50,5,1.45,5,0.11877949626611897,0.2618682355351045,0.6,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=8|ptv<=none,quality_only,50,8,none,8,0.43501185645610463,0.2905742065135963,0.625,-0.3776825353147141,1.5682826695417953,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际、瑞丰新材、呈和科技、振华股份,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975,sz.300910,sh.688625,sh.603067"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=8|ptv<=1.25,quality_only,50,8,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=8|ptv<=1.45,quality_only,50,8,1.45,6,0.12897147361701905,0.220899797953312,0.6666666666666666,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利、无锡振华,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850,sh.605319"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=10|ptv<=none,quality_only,50,10,none,10,0.4741020797702077,0.2905742065135963,0.7,-0.3776825353147141,1.5682826695417953,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际、瑞丰新材、呈和科技、振华股份,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975,sz.300910,sh.688625,sh.603067"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=10|ptv<=1.25,quality_only,50,10,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=10|ptv<=1.45,quality_only,50,10,1.45,6,0.12897147361701905,0.220899797953312,0.6666666666666666,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利、无锡振华,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850,sh.605319"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=15|ptv<=none,quality_only,50,15,none,15,0.24216315271473562,0.057313567953851,0.5333333333333333,-0.3776825353147141,1.5682826695417953,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际、瑞丰新材、呈和科技、振华股份,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975,sz.300910,sh.688625,sh.603067"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=15|ptv<=1.25,quality_only,50,15,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=15|ptv<=1.45,quality_only,50,15,1.45,6,0.12897147361701905,0.220899797953312,0.6666666666666666,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利、无锡振华,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850,sh.605319"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=20|ptv<=none,quality_only,50,20,none,20,0.18302728621644368,0.0162852925682007,0.5,-0.3933674226045848,1.5682826695417953,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际、瑞丰新材、呈和科技、振华股份,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975,sz.300910,sh.688625,sh.603067"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=20|ptv<=1.25,quality_only,50,20,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=20|ptv<=1.45,quality_only,50,20,1.45,6,0.12897147361701905,0.220899797953312,0.6666666666666666,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利、无锡振华,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850,sh.605319"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=30|ptv<=none,quality_only,50,30,none,30,0.3774545344096122,0.2268985526187589,0.6333333333333333,-0.3933674226045848,2.2183818657940746,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际、瑞丰新材、呈和科技、振华股份,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975,sz.300910,sh.688625,sh.603067"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=30|ptv<=1.25,quality_only,50,30,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=30|ptv<=1.45,quality_only,50,30,1.45,6,0.12897147361701905,0.220899797953312,0.6666666666666666,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利、无锡振华,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850,sh.605319"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=50|ptv<=none,quality_only,50,50,none,34,0.35973068319767243,0.2268985526187589,0.6470588235294118,-0.3933674226045848,2.2183818657940746,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际、瑞丰新材、呈和科技、振华股份,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975,sz.300910,sh.688625,sh.603067"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=50|ptv<=1.25,quality_only,50,50,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=50|ptv<=1.45,quality_only,50,50,1.45,6,0.12897147361701905,0.220899797953312,0.6666666666666666,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利、无锡振华,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850,sh.605319"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=all|ptv<=none,quality_only,50,all,none,34,0.35973068319767243,0.2268985526187589,0.6470588235294118,-0.3933674226045848,2.2183818657940746,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际、瑞丰新材、呈和科技、振华股份,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975,sz.300910,sh.688625,sh.603067"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=all|ptv<=1.25,quality_only,50,all,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=50|top=all|ptv<=1.45,quality_only,50,all,1.45,6,0.12897147361701905,0.220899797953312,0.6666666666666666,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利、无锡振华,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850,sh.605319"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=3|ptv<=none,quality_only,55,3,none,3,0.25951912650976594,0.3543460034492953,0.6666666666666666,-0.3776825353147141,0.8018939113947166,赤峰黄金、紫金矿业、恒玄科技,"sh.600988,sh.601899,sh.688608"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=3|ptv<=1.25,quality_only,55,3,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=3|ptv<=1.45,quality_only,55,3,1.45,3,-0.08249176103889298,-0.3509644712177355,0.3333333333333333,-0.3776825353147141,0.4811717234157706,恒玄科技、九号公司、豪迈科技,"sh.688608,sh.689009,sz.002595"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=5|ptv<=none,quality_only,55,5,none,5,0.13591460152350576,0.2268024095778973,0.6,-0.3776825353147141,0.8018939113947166,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=5|ptv<=1.25,quality_only,55,5,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=5|ptv<=1.45,quality_only,55,5,1.45,5,0.11877949626611897,0.2618682355351045,0.6,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=8|ptv<=none,quality_only,55,8,none,8,0.43501185645610463,0.2905742065135963,0.625,-0.3776825353147141,1.5682826695417953,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际、瑞丰新材、呈和科技、振华股份,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975,sz.300910,sh.688625,sh.603067"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=8|ptv<=1.25,quality_only,55,8,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=8|ptv<=1.45,quality_only,55,8,1.45,6,0.12897147361701905,0.220899797953312,0.6666666666666666,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利、无锡振华,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850,sh.605319"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=10|ptv<=none,quality_only,55,10,none,10,0.4741020797702077,0.2905742065135963,0.7,-0.3776825353147141,1.5682826695417953,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际、瑞丰新材、呈和科技、振华股份,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975,sz.300910,sh.688625,sh.603067"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=10|ptv<=1.25,quality_only,55,10,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=10|ptv<=1.45,quality_only,55,10,1.45,6,0.12897147361701905,0.220899797953312,0.6666666666666666,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利、无锡振华,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850,sh.605319"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=15|ptv<=none,quality_only,55,15,none,15,0.24216315271473562,0.057313567953851,0.5333333333333333,-0.3776825353147141,1.5682826695417953,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际、瑞丰新材、呈和科技、振华股份,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975,sz.300910,sh.688625,sh.603067"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=15|ptv<=1.25,quality_only,55,15,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=15|ptv<=1.45,quality_only,55,15,1.45,6,0.12897147361701905,0.220899797953312,0.6666666666666666,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利、无锡振华,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850,sh.605319"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=20|ptv<=none,quality_only,55,20,none,20,0.18302728621644368,0.0162852925682007,0.5,-0.3933674226045848,1.5682826695417953,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际、瑞丰新材、呈和科技、振华股份,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975,sz.300910,sh.688625,sh.603067"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=20|ptv<=1.25,quality_only,55,20,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=20|ptv<=1.45,quality_only,55,20,1.45,6,0.12897147361701905,0.220899797953312,0.6666666666666666,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利、无锡振华,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850,sh.605319"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=30|ptv<=none,quality_only,55,30,none,30,0.3774545344096122,0.2268985526187589,0.6333333333333333,-0.3933674226045848,2.2183818657940746,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际、瑞丰新材、呈和科技、振华股份,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975,sz.300910,sh.688625,sh.603067"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=30|ptv<=1.25,quality_only,55,30,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=30|ptv<=1.45,quality_only,55,30,1.45,6,0.12897147361701905,0.220899797953312,0.6666666666666666,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利、无锡振华,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850,sh.605319"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=50|ptv<=none,quality_only,55,50,none,34,0.35973068319767243,0.2268985526187589,0.6470588235294118,-0.3933674226045848,2.2183818657940746,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际、瑞丰新材、呈和科技、振华股份,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975,sz.300910,sh.688625,sh.603067"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=50|ptv<=1.25,quality_only,55,50,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=50|ptv<=1.45,quality_only,55,50,1.45,6,0.12897147361701905,0.220899797953312,0.6666666666666666,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利、无锡振华,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850,sh.605319"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=all|ptv<=none,quality_only,55,all,none,34,0.35973068319767243,0.2268985526187589,0.6470588235294118,-0.3933674226045848,2.2183818657940746,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际、瑞丰新材、呈和科技、振华股份,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975,sz.300910,sh.688625,sh.603067"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=all|ptv<=1.25,quality_only,55,all,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=55|top=all|ptv<=1.45,quality_only,55,all,1.45,6,0.12897147361701905,0.220899797953312,0.6666666666666666,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利、无锡振华,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850,sh.605319"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=60|top=3|ptv<=none,quality_only,60,3,none,3,0.25951912650976594,0.3543460034492953,0.6666666666666666,-0.3776825353147141,0.8018939113947166,赤峰黄金、紫金矿业、恒玄科技,"sh.600988,sh.601899,sh.688608"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=60|top=3|ptv<=1.25,quality_only,60,3,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=60|top=3|ptv<=1.45,quality_only,60,3,1.45,3,-0.08249176103889298,-0.3509644712177355,0.3333333333333333,-0.3776825353147141,0.4811717234157706,恒玄科技、九号公司、豪迈科技,"sh.688608,sh.689009,sz.002595"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=60|top=5|ptv<=none,quality_only,60,5,none,5,0.13591460152350576,0.2268024095778973,0.6,-0.3776825353147141,0.8018939113947166,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=60|top=5|ptv<=1.25,quality_only,60,5,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=60|top=5|ptv<=1.45,quality_only,60,5,1.45,5,0.11877949626611897,0.2618682355351045,0.6,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=60|top=8|ptv<=none,quality_only,60,8,none,8,0.43501185645610463,0.2905742065135963,0.625,-0.3776825353147141,1.5682826695417953,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际、瑞丰新材、呈和科技、振华股份,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975,sz.300910,sh.688625,sh.603067"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=60|top=8|ptv<=1.25,quality_only,60,8,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=60|top=8|ptv<=1.45,quality_only,60,8,1.45,6,0.12897147361701905,0.220899797953312,0.6666666666666666,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利、无锡振华,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850,sh.605319"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=60|top=10|ptv<=none,quality_only,60,10,none,10,0.4741020797702077,0.2905742065135963,0.7,-0.3776825353147141,1.5682826695417953,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际、瑞丰新材、呈和科技、振华股份,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975,sz.300910,sh.688625,sh.603067"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=60|top=10|ptv<=1.25,quality_only,60,10,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=60|top=10|ptv<=1.45,quality_only,60,10,1.45,6,0.12897147361701905,0.220899797953312,0.6666666666666666,-0.3776825353147141,0.5795045289121692,恒玄科技、九号公司、豪迈科技、广东宏大、科达利、无锡振华,"sh.688608,sh.689009,sz.002595,sz.002683,sz.002850,sh.605319"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=60|top=15|ptv<=none,quality_only,60,15,none,15,0.24216315271473562,0.057313567953851,0.5333333333333333,-0.3776825353147141,1.5682826695417953,赤峰黄金、紫金矿业、恒玄科技、东鹏饮料、山金国际、瑞丰新材、呈和科技、振华股份,"sh.600988,sh.601899,sh.688608,sh.605499,sz.000975,sz.300910,sh.688625,sh.603067"
q1_backtest_2025-05-06_2026-05-18_001251_returns_fixed.csv,quality_only|score>=60|top=15|ptv<=1.25,quality_only,60,15,1.25,2,0.10091099679872756,0.10091099679872756,0.5,-0.3776825353147141,0.5795045289121692,恒玄科技、科达利,"sh.688608,sz.002850"
