date,current_equity,vectorbt_equity,equity_delta_pct,vectorbt_cash
2024-11-20,1.033561619085,1.033561619085,0.0,493479.619085
2024-11-21,1.041397619085,1.041397619085,0.0,493479.619085
2024-11-22,1.017064259085,1.017064259085,0.0,529798.259085
2024-11-25,0.994454201085,0.994454201085,0.0,587793.2010850001
2024-11-26,0.9957982010850001,0.9957982010850001,0.0,587793.2010850001
2024-11-27,1.004274201085,1.004274201085,0.0,587793.2010850001
2024-11-28,0.9954384284950001,0.9954384284950001,0.0,506685.42849500006
2024-11-29,0.9991385739850002,0.9991385739850001,-1.1102230246251565e-14,505776.573985
2024-12-02,1.0022404203850004,1.002240420385,-4.440892098500626e-14,504222.42038499995
2024-12-03,1.0109205883200003,1.0109205883199999,-4.440892098500626e-14,501944.58831999986
2024-12-04,1.0076285883200002,1.0076285883199998,-4.440892098500626e-14,501944.58831999986
2024-12-05,1.0019495883200003,1.0019495883199998,-4.440892098500626e-14,501944.58831999986
2024-12-06,1.0068345883200003,1.0068345883199998,-4.440892098500626e-14,501944.58831999986
2024-12-09,1.0073727117475004,1.0073727117475,-4.440892098500626e-14,510488.7117474999
2024-12-10,1.0094157117475004,1.0094157117474998,-6.661338147750939e-14,510488.7117474999
2024-12-11,1.0046727117475003,1.0046727117474998,-4.440892098500626e-14,510488.7117474999
2024-12-12,1.0110997117475002,1.0110997117474998,-4.440892098500626e-14,510488.7117474999
2024-12-13,0.9898145557156254,0.9898145557156248,-5.551115123125783e-14,508608.5557156248
2024-12-16,0.9881115557156254,0.9881115557156248,-5.551115123125783e-14,508608.5557156248
2024-12-17,0.9957035557156254,0.9957035557156249,-5.551115123125783e-14,508608.5557156248
2024-12-18,1.0008865557156255,1.0008865557156248,-6.661338147750939e-14,508608.5557156248
2024-12-19,0.9992595557156254,0.9992595557156249,-5.551115123125783e-14,508608.5557156248
2024-12-20,1.0030995557156255,1.0030995557156248,-6.661338147750939e-14,508608.5557156248
2024-12-23,0.9935985557156254,0.9935985557156248,-5.551115123125783e-14,508608.5557156248
2024-12-24,1.0075435557156254,1.007543555715625,-4.440892098500626e-14,508608.5557156248
2024-12-25,1.0034265557156254,1.0034265557156248,-6.661338147750939e-14,508608.5557156248
2024-12-26,1.0067645557156253,1.0067645557156248,-4.440892098500626e-14,508608.5557156248
2024-12-27,0.9976555557156254,0.9976555557156248,-5.551115123125783e-14,508608.5557156248
2024-12-30,1.0159885557156254,1.0159885557156247,-6.661338147750939e-14,508608.5557156248
2024-12-31,1.0116791282356254,1.0116791282356248,-6.661338147750939e-14,442882.1282356248
2025-01-02,0.9871831934756253,0.9871831934756248,-5.551115123125783e-14,507268.19347562484
2025-01-03,0.9854862410156254,0.9854862410156249,-5.551115123125783e-14,442354.24101562484
2025-01-06,0.9963691520156254,0.9963691520156248,-5.551115123125783e-14,526349.1520156248
2025-01-07,1.0005071520156255,1.0005071520156248,-6.661338147750939e-14,526349.1520156248
2025-01-08,1.0066921520156253,1.006692152015625,-4.440892098500626e-14,526349.1520156248
2025-01-09,1.0033971520156253,1.0033971520156248,-4.440892098500626e-14,526349.1520156248
2025-01-10,0.9986391520156254,0.9986391520156248,-5.551115123125783e-14,526349.1520156248
2025-01-13,0.9965541520156254,0.9965541520156248,-5.551115123125783e-14,526349.1520156248
2025-01-14,1.0138881520156253,1.0138881520156249,-4.440892098500626e-14,526349.1520156248
2025-01-15,1.0086491520156253,1.0086491520156249,-4.440892098500626e-14,526349.1520156248
2025-01-16,1.0096041520156254,1.0096041520156247,-6.661338147750939e-14,526349.1520156248
2025-01-17,1.0108641520156254,1.0108641520156247,-6.661338147750939e-14,526349.1520156248
2025-01-20,1.0136791520156254,1.0136791520156248,-6.661338147750939e-14,526349.1520156248
2025-01-21,1.0238481520156253,1.0238481520156248,-4.440892098500626e-14,526349.1520156248
2025-01-22,1.0274171520156254,1.0274171520156248,-6.661338147750939e-14,526349.1520156248
2025-01-23,1.0284251520156253,1.028425152015625,-4.440892098500626e-14,526349.1520156248
2025-01-24,1.0356641520156253,1.035664152015625,-4.440892098500626e-14,526349.1520156248
2025-01-27,1.0236841520156255,1.0236841520156248,-6.661338147750939e-14,526349.1520156248
2025-02-05,1.0208031520156253,1.0208031520156249,-4.440892098500626e-14,526349.1520156248
2025-02-06,1.0179441520156254,1.0179441520156247,-6.661338147750939e-14,526349.1520156248
2025-02-07,1.0155650201156254,1.0155650201156248,-6.661338147750939e-14,396133.02011562476
2025-02-10,1.0158719353956254,1.0158719353956247,-6.661338147750939e-14,526023.9353956247
2025-02-11,1.0144339353956253,1.0144339353956247,-6.661338147750939e-14,526023.9353956247
2025-02-12,1.0141253089356255,1.0141253089356248,-6.661338147750939e-14,396672.3089356247
2025-02-13,1.0028074506356255,1.0028074506356246,-8.881784197001252e-14,524513.4506356247
2025-02-14,1.0113205498106255,1.0113205498106246,-8.881784197001252e-14,394692.5498106247
2025-02-17,1.0039774156106254,1.0039774156106247,-6.661338147750939e-14,579667.4156106246
2025-02-18,1.0017821310106252,1.0017821310106245,-6.661338147750939e-14,474846.1310106246
2025-02-19,0.9980266139606253,0.9980266139606245,-7.771561172376096e-14,634338.6139606246
2025-02-20,0.9910089222406252,0.9910089222406245,-6.661338147750939e-14,698500.9222406246
2025-02-21,0.9953375350531253,0.9953375350531245,-7.771561172376096e-14,650447.5350531245
2025-02-24,0.9944967600531253,0.9944967600531245,-7.771561172376096e-14,698169.7600531245
2025-02-25,0.9957820615531252,0.9957820615531245,-6.661338147750939e-14,650744.0615531246
2025-02-26,0.9921840615531251,0.9921840615531246,-5.551115123125783e-14,650744.0615531246
2025-02-27,0.9943100615531252,0.9943100615531246,-5.551115123125783e-14,650744.0615531246
2025-02-28,0.9873180615531252,0.9873180615531246,-5.551115123125783e-14,650744.0615531246
2025-03-03,0.9806580615531252,0.9806580615531245,-6.661338147750939e-14,650744.0615531246
2025-03-04,0.9839860615531252,0.9839860615531246,-5.551115123125783e-14,650744.0615531246
2025-03-05,0.9882200615531251,0.9882200615531246,-5.551115123125783e-14,650744.0615531246
2025-03-06,0.9856200615531252,0.9856200615531245,-6.661338147750939e-14,650744.0615531246
2025-03-07,0.9820720615531252,0.9820720615531245,-6.661338147750939e-14,650744.0615531246
2025-03-10,0.9817060615531251,0.9817060615531246,-5.551115123125783e-14,650744.0615531246
2025-03-11,0.9819680615531251,0.9819680615531245,-5.551115123125783e-14,650744.0615531246
2025-03-12,0.9806700615531252,0.9806700615531245,-6.661338147750939e-14,650744.0615531246
2025-03-13,0.9746449715531252,0.9746449715531246,-6.661338147750939e-14,698780.9715531246
2025-03-14,0.9795929715531252,0.9795929715531246,-5.551115123125783e-14,698780.9715531246
2025-03-17,0.9814417153031252,0.9814417153031246,-5.551115123125783e-14,651239.7153031246
2025-03-18,0.9859377153031252,0.9859377153031246,-6.661338147750939e-14,651239.7153031246
2025-03-19,0.9862017153031252,0.9862017153031246,-5.551115123125783e-14,651239.7153031246
2025-03-20,0.9844977153031252,0.9844977153031246,-6.661338147750939e-14,651239.7153031246
2025-03-21,0.9752117153031252,0.9752117153031247,-5.551115123125783e-14,651239.7153031246
2025-03-24,0.9791237153031253,0.9791237153031246,-6.661338147750939e-14,651239.7153031246
2025-03-25,0.9780317153031252,0.9780317153031246,-5.551115123125783e-14,651239.7153031246
2025-03-26,0.9746377153031253,0.9746377153031246,-6.661338147750939e-14,651239.7153031246
2025-03-27,0.9791797153031252,0.9791797153031246,-5.551115123125783e-14,651239.7153031246
2025-03-28,0.9807437153031252,0.9807437153031247,-5.551115123125783e-14,651239.7153031246
2025-03-31,0.9797090503031252,0.9797090503031246,-5.551115123125783e-14,700850.0503031246
2025-04-01,0.9759980503031251,0.9759980503031246,-5.551115123125783e-14,700850.0503031246
2025-04-02,0.9830750900531252,0.9830750900531245,-6.661338147750939e-14,669909.0900531246
2025-04-03,0.9822914750531252,0.9822914750531246,-5.551115123125783e-14,700488.4750531246
2025-04-07,0.9652921580421252,0.9652921580421245,-6.661338147750939e-14,723572.1580421246
2025-04-08,0.9664911448771252,0.9664911448771246,-5.551115123125783e-14,870767.1448771246
2025-04-09,0.9721111448771251,0.9721111448771246,-5.551115123125783e-14,870767.1448771246
2025-04-10,0.9735135105021251,0.9735135105021245,-5.551115123125783e-14,671275.5105021246
2025-04-11,0.9766781855021252,0.9766781855021246,-5.551115123125783e-14,712554.1855021246
2025-04-14,0.9821621855021252,0.9821621855021246,-5.551115123125783e-14,712554.1855021246
2025-04-15,0.9751701855021252,0.9751701855021246,-5.551115123125783e-14,712554.1855021246
2025-04-16,0.9771886505021251,0.9771886505021246,-5.551115123125783e-14,883368.6505021246
2025-04-17,0.9775206505021251,0.9775206505021246,-5.551115123125783e-14,883368.6505021246
2025-04-18,0.9758006505021252,0.9758006505021246,-5.551115123125783e-14,883368.6505021246
2025-04-21,0.9767286505021251,0.9767286505021245,-5.551115123125783e-14,883368.6505021246
2025-04-22,0.9764486505021251,0.9764486505021246,-5.551115123125783e-14,883368.6505021246
2025-04-23,0.9766206505021251,0.9766206505021245,-5.551115123125783e-14,883368.6505021246
2025-04-24,0.9727806505021251,0.9727806505021246,-5.551115123125783e-14,883368.6505021246
2025-04-25,0.9791006505021251,0.9791006505021246,-5.551115123125783e-14,883368.6505021246
2025-04-28,0.9783886505021252,0.9783886505021245,-6.661338147750939e-14,883368.6505021246
2025-04-29,0.9777126505021252,0.9777126505021245,-6.661338147750939e-14,883368.6505021246
2025-04-30,0.9796726505021252,0.9796726505021246,-5.551115123125783e-14,883368.6505021246
2025-05-06,0.9794926505021252,0.9794926505021245,-6.661338147750939e-14,883368.6505021246
2025-05-07,0.9785366505021251,0.9785366505021246,-5.551115123125783e-14,883368.6505021246
2025-05-08,0.9772246505021251,0.9772246505021246,-5.551115123125783e-14,883368.6505021246
2025-05-09,0.9735558938621252,0.9735558938621245,-6.661338147750939e-14,683667.8938621245
2025-05-12,0.9828078938621251,0.9828078938621245,-5.551115123125783e-14,683667.8938621245
2025-05-13,0.9797998938621251,0.9797998938621245,-5.551115123125783e-14,683667.8938621245
2025-05-14,0.9810118938621251,0.9810118938621245,-5.551115123125783e-14,683667.8938621245
2025-05-15,0.9748798938621251,0.9748798938621245,-6.661338147750939e-14,683667.8938621245
2025-05-16,0.9740158938621251,0.9740158938621245,-5.551115123125783e-14,683667.8938621245
2025-05-19,0.9707558938621251,0.9707558938621246,-5.551115123125783e-14,683667.8938621245
2025-05-20,0.9708438938621251,0.9708438938621246,-5.551115123125783e-14,683667.8938621245
2025-05-21,0.9698238938621251,0.9698238938621245,-5.551115123125783e-14,683667.8938621245
2025-05-22,0.9676918938621251,0.9676918938621245,-5.551115123125783e-14,683667.8938621245
2025-05-23,0.965988894602125,0.9659888946021246,-4.440892098500626e-14,881608.8946021246
2025-05-26,0.9674088946021251,0.9674088946021245,-5.551115123125783e-14,881608.8946021246
2025-05-27,0.966808894602125,0.9668088946021246,-4.440892098500626e-14,881608.8946021246
2025-05-28,0.964560894602125,0.9645608946021246,-4.440892098500626e-14,881608.8946021246
2025-05-29,0.9666088946021251,0.9666088946021246,-4.440892098500626e-14,881608.8946021246
2025-05-30,0.965128894602125,0.9651288946021246,-4.440892098500626e-14,881608.8946021246
2025-06-03,0.965200894602125,0.9652008946021245,-4.440892098500626e-14,881608.8946021246
2025-06-04,0.9661528946021251,0.9661528946021246,-4.440892098500626e-14,881608.8946021246
2025-06-05,0.968440894602125,0.9684408946021246,-4.440892098500626e-14,881608.8946021246
2025-06-06,0.9661528946021251,0.9661528946021246,-4.440892098500626e-14,881608.8946021246
2025-06-09,0.965372894602125,0.9653728946021246,-4.440892098500626e-14,881608.8946021246
2025-06-10,0.964588894602125,0.9645888946021246,-4.440892098500626e-14,881608.8946021246
2025-06-11,0.962920894602125,0.9629208946021246,-4.440892098500626e-14,881608.8946021246
2025-06-12,0.967692894602125,0.9676928946021246,-4.440892098500626e-14,881608.8946021246
2025-06-13,0.9682888946021251,0.9682888946021245,-5.551115123125783e-14,881608.8946021246
2025-06-16,0.9678528946021251,0.9678528946021245,-5.551115123125783e-14,881608.8946021246
2025-06-17,0.966236894602125,0.9662368946021246,-4.440892098500626e-14,881608.8946021246
2025-06-18,0.967332894602125,0.9673328946021246,-4.440892098500626e-14,881608.8946021246
2025-06-19,0.968568894602125,0.9685688946021246,-4.440892098500626e-14,881608.8946021246
2025-06-20,0.9667448946021251,0.9667448946021245,-5.551115123125783e-14,881608.8946021246
2025-06-23,0.968648894602125,0.9686488946021246,-4.440892098500626e-14,881608.8946021246
2025-06-24,0.969676894602125,0.9696768946021246,-4.440892098500626e-14,881608.8946021246
2025-06-25,0.9709288946021251,0.9709288946021246,-4.440892098500626e-14,881608.8946021246
2025-06-26,0.969900894602125,0.9699008946021246,-4.440892098500626e-14,881608.8946021246
2025-06-27,0.969148894602125,0.9691488946021246,-4.440892098500626e-14,881608.8946021246
2025-06-30,0.970124894602125,0.9701248946021246,-4.440892098500626e-14,881608.8946021246
2025-07-01,0.969448894602125,0.9694488946021246,-4.440892098500626e-14,881608.8946021246
2025-07-02,0.967532894602125,0.9675328946021245,-4.440892098500626e-14,881608.8946021246
2025-07-03,0.968232894602125,0.9682328946021246,-4.440892098500626e-14,881608.8946021246
2025-07-04,0.967228894602125,0.9672288946021246,-4.440892098500626e-14,881608.8946021246
2025-07-07,0.9661688946021251,0.9661688946021246,-4.440892098500626e-14,881608.8946021246
2025-07-08,0.9684888946021251,0.9684888946021246,-4.440892098500626e-14,881608.8946021246
2025-07-09,0.968088894602125,0.9680888946021246,-4.440892098500626e-14,881608.8946021246
2025-07-10,0.9669648946021251,0.9669648946021245,-5.551115123125783e-14,881608.8946021246
2025-07-11,0.968640894602125,0.9686408946021245,-4.440892098500626e-14,881608.8946021246
2025-07-14,0.9681888946021251,0.9681888946021245,-5.551115123125783e-14,881608.8946021246
2025-07-15,0.971204894602125,0.9712048946021246,-4.440892098500626e-14,881608.8946021246
2025-07-16,0.966678611342125,0.9666786113421246,-3.3306690738754696e-14,686138.6113421246
2025-07-17,0.966110295682125,0.9661102956821246,-4.440892098500626e-14,877926.2956821246
2025-07-18,0.968606295682125,0.9686062956821245,-4.440892098500626e-14,877926.2956821246
2025-07-21,0.9662881977521249,0.9662881977521246,-3.3306690738754696e-14,679352.1977521246
2025-07-22,0.9650297910971251,0.9650297910971247,-3.3306690738754696e-14,678225.7910971247
2025-07-23,0.969125622947125,0.9691256229471247,-3.3306690738754696e-14,680673.6229471246
2025-07-24,0.967509622947125,0.9675096229471246,-3.3306690738754696e-14,680673.6229471246
2025-07-25,0.970949622947125,0.9709496229471246,-3.3306690738754696e-14,680673.6229471246
2025-07-28,0.972449622947125,0.9724496229471247,-3.3306690738754696e-14,680673.6229471246
2025-07-29,0.970245622947125,0.9702456229471247,-3.3306690738754696e-14,680673.6229471246
2025-07-30,0.967405622947125,0.9674056229471246,-3.3306690738754696e-14,680673.6229471246
2025-07-31,0.971861622947125,0.9718616229471246,-3.3306690738754696e-14,680673.6229471246
2025-08-01,0.9727216229471249,0.9727216229471246,-3.3306690738754696e-14,680673.6229471246
2025-08-04,0.977365622947125,0.9773656229471247,-3.3306690738754696e-14,680673.6229471246
2025-08-05,0.975533622947125,0.9755336229471246,-3.3306690738754696e-14,680673.6229471246
2025-08-06,0.986041622947125,0.9860416229471246,-4.440892098500626e-14,680673.6229471246
2025-08-07,0.985185622947125,0.9851856229471246,-3.3306690738754696e-14,680673.6229471246
2025-08-08,0.985321622947125,0.9853216229471247,-3.3306690738754696e-14,680673.6229471246
2025-08-11,0.985381622947125,0.9853816229471246,-3.3306690738754696e-14,680673.6229471246
2025-08-12,0.994681622947125,0.9946816229471247,-3.3306690738754696e-14,680673.6229471246
2025-08-13,0.998416547987125,0.9984165479871246,-3.3306690738754696e-14,617260.5479871246
2025-08-14,0.9910004186671251,0.9910004186671246,-4.440892098500626e-14,679984.4186671246
2025-08-15,1.006978978667125,1.0069789786671246,-4.440892098500626e-14,615946.9786671246
2025-08-18,1.016854971412125,1.0168549714121247,-4.440892098500626e-14,417527.97141212464
2025-08-19,1.013680452579625,1.0136804525796246,-4.440892098500626e-14,416221.4525796246
2025-08-20,1.031689220974625,1.0316892209746247,-2.220446049250313e-14,414459.2209746246
2025-08-21,1.031481220974625,1.0314812209746247,-2.220446049250313e-14,414459.2209746246
2025-08-22,1.033147220974625,1.0331472209746246,-4.440892098500626e-14,414459.2209746246
2025-08-25,1.001072341514625,1.0010723415146248,-2.220446049250313e-14,562574.3415146247
2025-08-26,1.0018140310146249,1.0018140310146246,-2.220446049250313e-14,507921.03101462463
2025-08-27,0.9857285229496248,0.9857285229496245,-2.220446049250313e-14,759258.5229496246
2025-08-28,0.9914685229496248,0.9914685229496246,-2.220446049250313e-14,759258.5229496246
2025-08-29,1.008847680949625,1.0088476809496247,-2.220446049250313e-14,727553.6809496246
2025-09-01,1.002384435149625,1.0023844351496247,-2.220446049250313e-14,563447.4351496247
2025-09-02,1.001959435149625,1.0019594351496248,-2.220446049250313e-14,563447.4351496247
2025-09-03,1.023946435149625,1.0239464351496248,-2.220446049250313e-14,563447.4351496247
2025-09-04,1.023366435149625,1.0233664351496248,-2.220446049250313e-14,563447.4351496247
2025-09-05,1.0638064803996252,1.0638064803996248,-4.440892098500626e-14,510506.4803996247
2025-09-08,1.061485092399625,1.0614850923996246,-4.440892098500626e-14,562837.0923996246
2025-09-09,1.046656724399625,1.0466567243996245,-4.440892098500626e-14,614148.7243996246
2025-09-10,1.043110724399625,1.0431107243996247,-2.220446049250313e-14,614148.7243996246
2025-09-11,1.0670657243996249,1.0670657243996247,-2.220446049250313e-14,614148.7243996246
2025-09-12,1.055069454399625,1.0550694543996246,-4.440892098500626e-14,650377.4543996246
2025-09-15,1.056609454399625,1.0566094543996245,-4.440892098500626e-14,650377.4543996246
2025-09-16,1.0656614543996248,1.0656614543996246,-2.220446049250313e-14,650377.4543996246
2025-09-17,1.0691294543996248,1.0691294543996246,-2.220446049250313e-14,650377.4543996246
2025-09-18,1.071881454399625,1.0718814543996247,-2.220446049250313e-14,650377.4543996246
2025-09-19,1.0623934543996247,1.0623934543996245,-2.220446049250313e-14,650377.4543996246
2025-09-22,1.0595894543996252,1.0595894543996247,-4.440892098500626e-14,650377.4543996246
2025-09-23,1.065689454399625,1.0656894543996247,-2.220446049250313e-14,650377.4543996246
2025-09-24,1.0867014543996247,1.0867014543996245,-2.220446049250313e-14,650377.4543996246
2025-09-25,1.098229454399625,1.0982294543996247,-2.220446049250313e-14,650377.4543996246
2025-09-26,1.0860614543996248,1.0860614543996245,-2.220446049250313e-14,650377.4543996246
2025-09-29,1.096221454399625,1.0962214543996247,-2.220446049250313e-14,650377.4543996246
2025-09-30,1.0958774543996248,1.0958774543996246,-2.220446049250313e-14,650377.4543996246
2025-10-09,1.0970508243396249,1.0970508243396244,-4.440892098500626e-14,573000.8243396246
2025-10-10,1.065772824339625,1.0657728243396245,-4.440892098500626e-14,573000.8243396246
2025-10-13,1.065660824339625,1.0656608243396244,-6.661338147750939e-14,573000.8243396246
2025-10-14,1.038382971959625,1.0383829719596247,-2.220446049250313e-14,521718.9719596246
2025-10-15,1.061122971959625,1.0611229719596247,-2.220446049250313e-14,521718.9719596246
2025-10-16,1.0745249719596248,1.0745249719596246,-2.220446049250313e-14,521718.9719596246
2025-10-17,1.026376805639625,1.0263768056396245,-4.440892098500626e-14,515522.80563962465
2025-10-20,1.0361264382196251,1.0361264382196245,-6.661338147750939e-14,503918.43821962463
2025-10-21,1.047500377099625,1.0475003770996245,-4.440892098500626e-14,504292.37709962466
2025-10-22,1.041172377099625,1.0411723770996246,-4.440892098500626e-14,504292.37709962466
2025-10-23,1.049494159619625,1.0494941596196248,-2.220446049250313e-14,500562.1596196246
2025-10-24,1.076527275674625,1.0765272756746247,-2.220446049250313e-14,624744.2756746246
2025-10-27,1.085874275674625,1.0858742756746247,-2.220446049250313e-14,624744.2756746246
2025-10-28,1.0799302756746247,1.0799302756746245,-2.220446049250313e-14,624744.2756746246
2025-10-29,1.1238522756746248,1.1238522756746245,-2.220446049250313e-14,624744.2756746246
2025-10-30,1.1302342756746249,1.1302342756746246,-2.220446049250313e-14,624744.2756746246
2025-10-31,1.1232882756746247,1.1232882756746245,-2.220446049250313e-14,624744.2756746246
2025-11-03,1.1346752756746248,1.1346752756746246,-2.220446049250313e-14,624744.2756746246
2025-11-04,1.1057567258996248,1.1057567258996246,-2.220446049250313e-14,505159.7258996246
2025-11-05,1.1283209327346249,1.1283209327346244,-4.440892098500626e-14,496576.9327346246
2025-11-06,1.146764932734625,1.1467649327346245,-4.440892098500626e-14,496576.9327346246
2025-11-07,1.137269932734625,1.1372699327346245,-4.440892098500626e-14,496576.9327346246
2025-11-10,1.121827932734625,1.1218279327346246,-4.440892098500626e-14,496576.9327346246
2025-11-11,1.121875932734625,1.1218759327346244,-6.661338147750939e-14,496576.9327346246
2025-11-12,1.110599932734625,1.1105999327346245,-4.440892098500626e-14,496576.9327346246
2025-11-13,1.118762932734625,1.1187629327346245,-4.440892098500626e-14,496576.9327346246
2025-11-14,1.104272932734625,1.1042729327346246,-4.440892098500626e-14,496576.9327346246
2025-11-17,1.094915932734625,1.0949159327346245,-4.440892098500626e-14,496576.9327346246
2025-11-18,1.0726402284096248,1.0726402284096246,-2.220446049250313e-14,497916.22840962466
2025-11-19,1.075531096409625,1.0755310964096247,-2.220446049250313e-14,496855.0964096247
2025-11-20,1.0765990964096248,1.0765990964096246,-2.220446049250313e-14,496855.0964096247
2025-11-21,1.0496848938946248,1.0496848938946246,-2.220446049250313e-14,486553.89389462466
2025-11-24,1.053699738337125,1.0536997383371247,-2.220446049250313e-14,488809.7383371247
2025-11-25,1.071691738337125,1.0716917383371247,-2.220446049250313e-14,488809.7383371247
2025-11-26,1.080396738337125,1.0803967383371247,-2.220446049250313e-14,488809.7383371247
2025-11-27,1.080782738337125,1.0807827383371247,-2.220446049250313e-14,488809.7383371247
2025-11-28,1.0905108014571248,1.0905108014571248,0.0,498438.80145712476
2025-12-01,1.0921188014571248,1.0921188014571248,0.0,498438.80145712476
2025-12-02,1.0889788014571247,1.0889788014571247,0.0,498438.80145712476
2025-12-03,1.0831348014571247,1.0831348014571247,0.0,498438.80145712476
2025-12-04,1.084906003329625,1.0849060033296247,-2.220446049250313e-14,503142.00332962465
2025-12-05,1.0953640033296248,1.0953640033296246,-2.220446049250313e-14,503142.00332962465
2025-12-08,1.1000710033296248,1.1000710033296246,-2.220446049250313e-14,503142.00332962465
2025-12-09,1.100078003329625,1.1000780033296247,-2.220446049250313e-14,503142.00332962465
2025-12-10,1.092884230937125,1.0928842309371247,-2.220446049250313e-14,505681.2309371247
2025-12-11,1.075247513767125,1.0752475137671247,-2.220446049250313e-14,498269.5137671246
2025-12-12,1.088894687109625,1.0888946871096246,-4.440892098500626e-14,498395.6871096246
2025-12-15,1.073897687109625,1.0738976871096244,-6.661338147750939e-14,498395.6871096246
2025-12-16,1.0617662692946248,1.0617662692946246,-2.220446049250313e-14,496316.2692946246
2025-12-17,1.0712562692946248,1.0712562692946246,-2.220446049250313e-14,496316.2692946246
2025-12-18,1.0544918882046248,1.0544918882046246,-2.220446049250313e-14,495691.88820462464
2025-12-19,1.058134347819625,1.0581343478196248,-2.220446049250313e-14,493944.34781962464
2025-12-22,1.0607744320246248,1.0607744320246246,-2.220446049250313e-14,492542.4320246246
2025-12-23,1.0611197415396247,1.0611197415396245,-2.220446049250313e-14,491853.7415396246
2025-12-24,1.0587188297146248,1.0587188297146246,-2.220446049250313e-14,491368.8297146246
2025-12-25,1.0551524312546248,1.0551524312546245,-2.220446049250313e-14,491796.4312546247
2025-12-26,1.0747275324996248,1.0747275324996246,-2.220446049250313e-14,485775.5324996247
2025-12-29,1.0666255324996248,1.0666255324996246,-2.220446049250313e-14,485775.5324996247
2025-12-30,1.075911068639625,1.075911068639625,0.0,484273.06863962475
2025-12-31,1.065965068639625,1.065965068639625,0.0,484273.06863962475
2026-01-05,1.0678230686396248,1.0678230686396248,0.0,484273.06863962475
2026-01-06,1.0818770686396249,1.0818770686396249,0.0,484273.06863962475
2026-01-07,1.0851710686396248,1.0851710686396248,0.0,484273.06863962475
2026-01-08,1.0794730686396248,1.0794730686396248,0.0,484273.06863962475
2026-01-09,1.076311068639625,1.076311068639625,0.0,484273.06863962475
2026-01-12,1.0676050686396248,1.0676050686396248,0.0,484273.06863962475
2026-01-13,1.0628970686396249,1.0628970686396249,0.0,484273.06863962475
2026-01-14,1.090567068639625,1.090567068639625,0.0,484273.06863962475
2026-01-15,1.0945010686396248,1.0945010686396248,0.0,484273.06863962475
2026-01-16,1.097523068639625,1.097523068639625,0.0,484273.06863962475
2026-01-19,1.0976110686396248,1.0976110686396248,0.0,484273.06863962475
2026-01-20,1.0889090686396246,1.0889090686396248,2.220446049250313e-14,484273.06863962475
2026-01-21,1.0841990686396248,1.0841990686396248,0.0,484273.06863962475
2026-01-22,1.090149068639625,1.090149068639625,0.0,484273.06863962475
2026-01-23,1.097871068639625,1.097871068639625,0.0,484273.06863962475
2026-01-26,1.093023068639625,1.093023068639625,0.0,484273.06863962475
2026-01-27,1.092166931319625,1.0921669313196247,-2.220446049250313e-14,419042.93131962477
